mmarc_assembly,1677,0.25,50,true,0,betalactams,1998,1998
mmarc_assembly,1677,0.25,50,true,1,Class D betalactamases,1998,1998
mmarc_assembly,1677,0.25,50,true,2,OXA,1998,1998
mmarc_assembly,1677,0.25,50,true,3,mmarc_betalactams201,1998,1998
resfams,1677,0.25,50,true,0,betalactams,1998,1998
alignment,1677,0.25,5,false,0,betalactams,43,200
alignment,1677,0.25,5,false,1,Class D betalactamases,43,200
alignment,1677,0.25,5,false,2,OXA,43,200
mmarc_hts,1677,0.25,5,false,0,betalactams,200,200
mmarc_hts,1677,0.25,5,false,1,Class D betalactamases,200,200
mmarc_hts,1677,0.25,5,false,2,OXA,200,200
mmarc_hts,1677,0.25,5,false,3,mmarc_betalactams201,200,200
mmarc_assembly,1677,0.25,5,false,0,betalactams,200,200
mmarc_assembly,1677,0.25,5,false,1,Class D betalactamases,200,200
mmarc_assembly,1677,0.25,5,false,2,OXA,200,200
mmarc_assembly,1677,0.25,5,false,3,mmarc_betalactams201,200,200
resfams,1677,0.25,5,false,0,betalactams,0,200
alignment,1677,0.25,5,true,0,betalactams,178,200
alignment,1677,0.25,5,true,1,Class D betalactamases,178,200
alignment,1677,0.25,5,true,2,OXA,178,200
mmarc_hts,1677,0.25,5,true,0,betalactams,200,200
mmarc_hts,1677,0.25,5,true,1,Class D betalactamases,200,200
mmarc_hts,1677,0.25,5,true,2,OXA,200,200
mmarc_hts,1677,0.25,5,true,3,mmarc_betalactams201,200,200
mmarc_assembly,1677,0.25,5,true,0,betalactams,200,200
mmarc_assembly,1677,0.25,5,true,1,Class D betalactamases,200,200
mmarc_assembly,1677,0.25,5,true,2,OXA,200,200
mmarc_assembly,1677,0.25,5,true,3,mmarc_betalactams201,200,200
resfams,1677,0.25,5,true,0,betalactams,200,200
mmarc_hts,1677,0.5,25,false,0,betalactams,1000,1000
mmarc_hts,1677,0.5,25,false,1,Class D betalactamases,1000,1000
mmarc_hts,1677,0.5,25,false,2,OXA,1000,1000
mmarc_hts,1677,0.5,25,false,3,mmarc_betalactams201,1000,1000
mmarc_assembly,1677,0.5,25,false,0,betalactams,1000,1000
mmarc_assembly,1677,0.5,25,false,1,Class D betalactamases,1000,1000
mmarc_assembly,1677,0.5,25,false,2,OXA,1000,1000
mmarc_assembly,1677,0.5,25,false,3,mmarc_betalactams201,1000,1000
resfams,1677,0.5,25,false,0,betalactams,0,1000
alignment,1677,0.5,25,true,0,betalactams,491,1000
alignment,1677,0.5,25,true,1,Class D betalactamases,491,1000
alignment,1677,0.5,25,true,2,OXA,491,1000
mmarc_hts,1677,0.5,25,true,0,betalactams,580,1000
mmarc_hts,1677,0.5,25,true,1,Class D betalactamases,580,1000
mmarc_hts,1677,0.5,25,true,2,OXA,580,1000
mmarc_hts,1677,0.5,25,true,3,mmarc_betalactams201,680,1000
mmarc_assembly,1677,0.5,25,true,0,betalactams,876,1000
mmarc_assembly,1677,0.5,25,true,1,Class D betalactamases,876,1000
mmarc_assembly,1677,0.5,25,true,2,OXA,876,1000
mmarc_assembly,1677,0.5,25,true,3,mmarc_betalactams201,804,1000
resfams,1677,0.5,25,true,0,betalactams,606,1000
mmarc_hts,1677,0.5,50,false,0,betalactams,2000,2000
mmarc_hts,1677,0.5,50,false,1,Class D betalactamases,2000,2000
mmarc_hts,1677,0.5,50,false,2,OXA,2000,2000
mmarc_hts,1677,0.5,50,false,3,mmarc_betalactams201,2000,2000
mmarc_assembly,1677,0.5,50,false,0,betalactams,2000,2000
mmarc_assembly,1677,0.5,50,false,1,Class D betalactamases,2000,2000
mmarc_assembly,1677,0.5,50,false,2,OXA,2000,2000
mmarc_assembly,1677,0.5,50,false,3,mmarc_betalactams201,2000,2000
resfams,1677,0.5,50,false,0,betalactams,0,2000
alignment,1677,0.5,50,true,0,betalactams,966,1998
alignment,1677,0.5,50,true,1,Class D betalactamases,966,1998
alignment,1677,0.5,50,true,2,OXA,966,1998
mmarc_hts,1677,0.5,50,true,0,betalactams,1164,1998
mmarc_hts,1677,0.5,50,true,1,Class D betalactamases,1164,1998
mmarc_hts,1677,0.5,50,true,2,OXA,1164,1998
mmarc_hts,1677,0.5,50,true,3,mmarc_betalactams201,1370,1998
mmarc_assembly,1677,0.5,50,true,0,betalactams,1741,1998
mmarc_assembly,1677,0.5,50,true,1,Class D betalactamases,1741,1998
mmarc_assembly,1677,0.5,50,true,2,OXA,1741,1998
mmarc_assembly,1677,0.5,50,true,3,mmarc_betalactams201,1626,1998
resfams,1677,0.5,50,true,0,betalactams,1216,1998
mmarc_hts,1677,0.5,5,false,0,betalactams,200,200
mmarc_hts,1677,0.5,5,false,1,Class D betalactamases,200,200
mmarc_hts,1677,0.5,5,false,2,OXA,200,200
mmarc_hts,1677,0.5,5,false,3,mmarc_betalactams201,200,200
mmarc_assembly,1677,0.5,5,false,0,betalactams,200,200
mmarc_assembly,1677,0.5,5,false,1,Class D betalactamases,200,200
mmarc_assembly,1677,0.5,5,false,2,OXA,200,200
mmarc_assembly,1677,0.5,5,false,3,mmarc_betalactams201,200,200
resfams,1677,0.5,5,false,0,betalactams,0,200
alignment,1677,0.5,5,true,0,betalactams,91,200
alignment,1677,0.5,5,true,1,Class D betalactamases,91,200
alignment,1677,0.5,5,true,2,OXA,91,200
mmarc_hts,1677,0.5,5,true,0,betalactams,104,200
mmarc_hts,1677,0.5,5,true,1,Class D betalactamases,104,200
mmarc_hts,1677,0.5,5,true,2,OXA,104,200
mmarc_hts,1677,0.5,5,true,3,mmarc_betalactams201,126,200
mmarc_assembly,1677,0.5,5,true,0,betalactams,176,200
mmarc_assembly,1677,0.5,5,true,1,Class D betalactamases,176,200
mmarc_assembly,1677,0.5,5,true,2,OXA,176,200
mmarc_assembly,1677,0.5,5,true,3,mmarc_betalactams201,152,200
resfams,1677,0.5,5,true,0,betalactams,106,200
resfams,1677,0.7,25,false,0,betalactams,0,1000
alignment,1677,0.7,25,true,0,betalactams,179,1000
alignment,1677,0.7,25,true,1,Class D betalactamases,179,1000
alignment,1677,0.7,25,true,2,OXA,179,1000
mmarc_hts,1677,0.7,25,true,0,betalactams,259,1000
mmarc_hts,1677,0.7,25,true,1,Class D betalactamases,259,1000
mmarc_hts,1677,0.7,25,true,2,OXA,259,1000
mmarc_hts,1677,0.7,25,true,3,mmarc_betalactams201,332,1000
mmarc_assembly,1677,0.7,25,true,0,betalactams,543,1000
mmarc_assembly,1677,0.7,25,true,1,Class D betalactamases,543,1000
mmarc_assembly,1677,0.7,25,true,2,OXA,543,1000
mmarc_assembly,1677,0.7,25,true,3,mmarc_betalactams201,464,1000
resfams,1677,0.7,25,true,0,betalactams,658,1000
resfams,1677,0.7,50,false,0,betalactams,0,2000
alignment,1677,0.7,50,true,0,betalactams,360,2000
alignment,1677,0.7,50,true,1,Class D betalactamases,360,2000
alignment,1677,0.7,50,true,2,OXA,360,2000
mmarc_hts,1677,0.7,50,true,0,betalactams,517,2000
mmarc_hts,1677,0.7,50,true,1,Class D betalactamases,517,2000
mmarc_hts,1677,0.7,50,true,2,OXA,517,2000
mmarc_hts,1677,0.7,50,true,3,mmarc_betalactams201,668,2000
mmarc_assembly,1677,0.7,50,true,0,betalactams,1059,2000
mmarc_assembly,1677,0.7,50,true,1,Class D betalactamases,1059,2000
mmarc_assembly,1677,0.7,50,true,2,OXA,1059,2000
mmarc_assembly,1677,0.7,50,true,3,mmarc_betalactams201,930,2000
resfams,1677,0.7,50,true,0,betalactams,0,2000
resfams,1677,0.7,5,false,0,betalactams,0,200
alignment,1677,0.7,5,true,0,betalactams,45,200
alignment,1677,0.7,5,true,1,Class D betalactamases,45,200
alignment,1677,0.7,5,true,2,OXA,45,200
mmarc_hts,1677,0.7,5,true,0,betalactams,63,200
mmarc_hts,1677,0.7,5,true,1,Class D betalactamases,63,200
mmarc_hts,1677,0.7,5,true,2,OXA,63,200
mmarc_hts,1677,0.7,5,true,3,mmarc_betalactams201,84,200
mmarc_assembly,1677,0.7,5,true,0,betalactams,113,200
mmarc_assembly,1677,0.7,5,true,1,Class D betalactamases,113,200
mmarc_assembly,1677,0.7,5,true,2,OXA,113,200
mmarc_assembly,1677,0.7,5,true,3,mmarc_betalactams201,94,200
resfams,1677,0.7,5,true,0,betalactams,142,200
alignment,1745,0.1,25,false,0,betalactams,1250,1250
alignment,1745,0.1,25,false,1,Class A betalactamases,1250,1250
alignment,1745,0.1,25,false,2,CTX,1250,1250
mmarc_hts,1745,0.1,25,false,0,betalactams,1250,1250
mmarc_hts,1745,0.1,25,false,1,Class A betalactamases,1250,1250
mmarc_hts,1745,0.1,25,false,2,CTX,1250,1250
mmarc_hts,1745,0.1,25,false,3,mmarc_betalactams174,1250,1250
mmarc_assembly,1745,0.1,25,false,0,betalactams,1250,1250
mmarc_assembly,1745,0.1,25,false,1,Class A betalactamases,1250,1250
mmarc_assembly,1745,0.1,25,false,2,CTX,1250,1250
mmarc_assembly,1745,0.1,25,false,3,mmarc_betalactams174,1250,1250
resfams,1745,0.1,25,false,0,betalactams,1250,1250
alignment,1745,0.1,25,true,0,betalactams,1250,1260
alignment,1745,0.1,25,true,1,Class A betalactamases,1250,1260
alignment,1745,0.1,25,true,2,CTX,1250,1260
mmarc_hts,1745,0.1,25,true,0,betalactams,1250,1260
mmarc_hts,1745,0.1,25,true,1,Class A betalactamases,1250,1260
mmarc_hts,1745,0.1,25,true,2,CTX,1250,1260
mmarc_hts,1745,0.1,25,true,3,mmarc_betalactams174,1250,1260
mmarc_assembly,1745,0.1,25,true,0,betalactams,1250,1260
mmarc_assembly,1745,0.1,25,true,1,Class A betalactamases,1250,1260
mmarc_assembly,1745,0.1,25,true,2,CTX,1250,1260
mmarc_assembly,1745,0.1,25,true,3,mmarc_betalactams174,1250,1260
resfams,1745,0.1,25,true,0,betalactams,1250,1260
alignment,1745,0.1,50,false,0,betalactams,2500,2500
alignment,1745,0.1,50,false,1,Class A betalactamases,2500,2500
alignment,1745,0.1,50,false,2,CTX,2500,2500
mmarc_hts,1745,0.1,50,false,0,betalactams,2500,2500
mmarc_hts,1745,0.1,50,false,1,Class A betalactamases,2500,2500
mmarc_hts,1745,0.1,50,false,2,CTX,2500,2500
mmarc_hts,1745,0.1,50,false,3,mmarc_betalactams174,2500,2500
mmarc_assembly,1745,0.1,50,false,0,betalactams,2500,2500
mmarc_assembly,1745,0.1,50,false,1,Class A betalactamases,2500,2500
mmarc_assembly,1745,0.1,50,false,2,CTX,2500,2500
mmarc_assembly,1745,0.1,50,false,3,mmarc_betalactams174,2500,2500
resfams,1745,0.1,50,false,0,betalactams,2500,2500
alignment,1745,0.1,50,true,0,betalactams,2500,2521
alignment,1745,0.1,50,true,1,Class A betalactamases,2500,2521
alignment,1745,0.1,50,true,2,CTX,2500,2521
mmarc_hts,1745,0.1,50,true,0,betalactams,2500,2521
mmarc_hts,1745,0.1,50,true,1,Class A betalactamases,2500,2521
mmarc_hts,1745,0.1,50,true,2,CTX,2500,2521
mmarc_hts,1745,0.1,50,true,3,mmarc_betalactams174,2500,2521
mmarc_assembly,1745,0.1,50,true,0,betalactams,2500,2521
mmarc_assembly,1745,0.1,50,true,1,Class A betalactamases,2500,2521
mmarc_assembly,1745,0.1,50,true,2,CTX,2500,2521
mmarc_assembly,1745,0.1,50,true,3,mmarc_betalactams174,2500,2521
resfams,1745,0.1,50,true,0,betalactams,2500,2521
alignment,1745,0.1,5,false,0,betalactams,250,250
alignment,1745,0.1,5,false,1,Class A betalactamases,250,250
alignment,1745,0.1,5,false,2,CTX,250,250
mmarc_hts,1745,0.1,5,false,0,betalactams,250,250
mmarc_hts,1745,0.1,5,false,1,Class A betalactamases,250,250
mmarc_hts,1745,0.1,5,false,2,CTX,250,250
mmarc_hts,1745,0.1,5,false,3,mmarc_betalactams174,250,250
mmarc_assembly,1745,0.1,5,false,0,betalactams,250,250
mmarc_assembly,1745,0.1,5,false,1,Class A betalactamases,250,250
mmarc_assembly,1745,0.1,5,false,2,CTX,250,250
mmarc_assembly,1745,0.1,5,false,3,mmarc_betalactams174,250,250
resfams,1745,0.1,5,false,0,betalactams,250,250
alignment,1745,0.1,5,true,0,betalactams,250,253
alignment,1745,0.1,5,true,1,Class A betalactamases,250,253
alignment,1745,0.1,5,true,2,CTX,250,253
mmarc_hts,1745,0.1,5,true,0,betalactams,250,253
mmarc_hts,1745,0.1,5,true,1,Class A betalactamases,250,253
mmarc_hts,1745,0.1,5,true,2,CTX,250,253
mmarc_hts,1745,0.1,5,true,3,mmarc_betalactams174,250,253
mmarc_assembly,1745,0.1,5,true,0,betalactams,250,253
mmarc_assembly,1745,0.1,5,true,1,Class A betalactamases,250,253
mmarc_assembly,1745,0.1,5,true,2,CTX,250,253
mmarc_assembly,1745,0.1,5,true,3,mmarc_betalactams174,250,253
resfams,1745,0.1,5,true,0,betalactams,250,253
alignment,1745,0.25,25,false,0,betalactams,484,1250
alignment,1745,0.25,25,false,1,Class A betalactamases,484,1250
alignment,1745,0.25,25,false,2,CTX,484,1250
mmarc_hts,1745,0.25,25,false,0,betalactams,1250,1250
mmarc_hts,1745,0.25,25,false,1,Class A betalactamases,1250,1250
mmarc_hts,1745,0.25,25,false,2,CTX,1250,1250
mmarc_hts,1745,0.25,25,false,3,mmarc_betalactams174,1250,1250
mmarc_assembly,1745,0.25,25,false,0,betalactams,1250,1250
mmarc_assembly,1745,0.25,25,false,1,Class A betalactamases,1250,1250
mmarc_assembly,1745,0.25,25,false,2,CTX,1250,1250
mmarc_assembly,1745,0.25,25,false,3,mmarc_betalactams174,1250,1250
resfams,1745,0.25,25,false,0,betalactams,1008,1250
alignment,1745,0.25,25,true,0,betalactams,1148,1250
alignment,1745,0.25,25,true,1,Class A betalactamases,1148,1250
alignment,1745,0.25,25,true,2,CTX,1148,1250
mmarc_hts,1745,0.25,25,true,0,betalactams,1234,1250
mmarc_hts,1745,0.25,25,true,1,Class A betalactamases,1234,1250
mmarc_hts,1745,0.25,25,true,2,CTX,1234,1250
mmarc_hts,1745,0.25,25,true,3,mmarc_betalactams174,1234,1250
mmarc_assembly,1745,0.25,25,true,0,betalactams,1250,1250
mmarc_assembly,1745,0.25,25,true,1,Class A betalactamases,1250,1250
mmarc_assembly,1745,0.25,25,true,2,CTX,1250,1250
mmarc_assembly,1745,0.25,25,true,3,mmarc_betalactams174,1250,1250
resfams,1745,0.25,25,true,0,betalactams,1250,1250
alignment,1745,0.25,50,false,0,betalactams,974,2500
alignment,1745,0.25,50,false,1,Class A betalactamases,974,2500
alignment,1745,0.25,50,false,2,CTX,974,2500
mmarc_hts,1745,0.25,50,false,0,betalactams,2500,2500
mmarc_hts,1745,0.25,50,false,1,Class A betalactamases,2500,2500
mmarc_hts,1745,0.25,50,false,2,CTX,2500,2500
mmarc_hts,1745,0.25,50,false,3,mmarc_betalactams174,2500,2500
resfams,1745,0.25,50,false,0,betalactams,2500,2500
alignment,1745,0.25,50,true,0,betalactams,2305,2500
alignment,1745,0.25,50,true,1,Class A betalactamases,2305,2500
alignment,1745,0.25,50,true,2,CTX,2305,2500
mmarc_hts,1745,0.25,50,true,0,betalactams,2476,2500
mmarc_hts,1745,0.25,50,true,1,Class A betalactamases,2476,2500
mmarc_hts,1745,0.25,50,true,2,CTX,2476,2500
mmarc_hts,1745,0.25,50,true,3,mmarc_betalactams174,2476,2500
resfams,1745,0.25,50,true,0,betalactams,2500,2500
alignment,1745,0.25,5,false,0,betalactams,83,250
alignment,1745,0.25,5,false,1,Class A betalactamases,83,250
alignment,1745,0.25,5,false,2,CTX,83,250
mmarc_hts,1745,0.25,5,false,0,betalactams,250,250
mmarc_hts,1745,0.25,5,false,1,Class A betalactamases,250,250
mmarc_hts,1745,0.25,5,false,2,CTX,250,250
mmarc_hts,1745,0.25,5,false,3,mmarc_betalactams174,250,250
mmarc_assembly,1745,0.25,5,false,0,betalactams,250,250
mmarc_assembly,1745,0.25,5,false,1,Class A betalactamases,250,250
mmarc_assembly,1745,0.25,5,false,2,CTX,250,250
mmarc_assembly,1745,0.25,5,false,3,mmarc_betalactams174,250,250
resfams,1745,0.25,5,false,0,betalactams,208,250
alignment,1745,0.25,5,true,0,betalactams,231,250
alignment,1745,0.25,5,true,1,Class A betalactamases,231,250
alignment,1745,0.25,5,true,2,CTX,231,250
mmarc_hts,1745,0.25,5,true,0,betalactams,248,250
mmarc_hts,1745,0.25,5,true,1,Class A betalactamases,248,250
mmarc_hts,1745,0.25,5,true,2,CTX,248,250
mmarc_hts,1745,0.25,5,true,3,mmarc_betalactams174,248,250
mmarc_assembly,1745,0.25,5,true,0,betalactams,250,250
mmarc_assembly,1745,0.25,5,true,1,Class A betalactamases,250,250
mmarc_assembly,1745,0.25,5,true,2,CTX,250,250
mmarc_assembly,1745,0.25,5,true,3,mmarc_betalactams174,250,250
resfams,1745,0.25,5,true,0,betalactams,250,250
mmarc_hts,1745,0.5,25,false,0,betalactams,1220,1250
mmarc_hts,1745,0.5,25,false,1,Class A betalactamases,1220,1250
mmarc_hts,1745,0.5,25,false,2,CTX,1220,1250
mmarc_hts,1745,0.5,25,false,3,mmarc_betalactams174,1250,1250
mmarc_assembly,1745,0.5,25,false,0,betalactams,1250,1250
mmarc_assembly,1745,0.5,25,false,1,Class A betalactamases,1250,1250
mmarc_assembly,1745,0.5,25,false,2,CTX,1250,1250
mmarc_assembly,1745,0.5,25,false,3,mmarc_betalactams174,1250,1250
resfams,1745,0.5,25,false,0,betalactams,998,1250
alignment,1745,0.5,25,true,0,betalactams,623,1250
alignment,1745,0.5,25,true,1,Class A betalactamases,623,1250
alignment,1745,0.5,25,true,2,CTX,623,1250
mmarc_hts,1745,0.5,25,true,0,betalactams,719,1250
mmarc_hts,1745,0.5,25,true,1,Class A betalactamases,719,1250
mmarc_hts,1745,0.5,25,true,2,CTX,718,1250
mmarc_hts,1745,0.5,25,true,3,mmarc_betalactams174,734,1250
mmarc_assembly,1745,0.5,25,true,0,betalactams,927,1250
mmarc_assembly,1745,0.5,25,true,1,Class A betalactamases,927,1250
mmarc_assembly,1745,0.5,25,true,2,CTX,842,1250
mmarc_assembly,1745,0.5,25,true,3,mmarc_betalactams174,804,1250
resfams,1745,0.5,25,true,0,betalactams,856,1250
mmarc_hts,1745,0.5,50,false,0,betalactams,2457,2500
mmarc_hts,1745,0.5,50,false,1,Class A betalactamases,2457,2500
mmarc_hts,1745,0.5,50,false,2,CTX,2457,2500
mmarc_hts,1745,0.5,50,false,3,mmarc_betalactams174,2500,2500
mmarc_assembly,1745,0.5,50,false,0,betalactams,2500,2500
mmarc_assembly,1745,0.5,50,false,1,Class A betalactamases,2500,2500
mmarc_assembly,1745,0.5,50,false,2,CTX,2500,2500
mmarc_assembly,1745,0.5,50,false,3,mmarc_betalactams174,2500,2500
resfams,1745,0.5,50,false,0,betalactams,2028,2500
alignment,1745,0.5,50,true,0,betalactams,1266,2500
alignment,1745,0.5,50,true,1,Class A betalactamases,1266,2500
alignment,1745,0.5,50,true,2,CTX,1266,2500
mmarc_hts,1745,0.5,50,true,0,betalactams,1454,2500
mmarc_hts,1745,0.5,50,true,1,Class A betalactamases,1454,2500
mmarc_hts,1745,0.5,50,true,2,CTX,1452,2500
mmarc_hts,1745,0.5,50,true,3,mmarc_betalactams174,1484,2500
mmarc_assembly,1745,0.5,50,true,0,betalactams,1865,2500
mmarc_assembly,1745,0.5,50,true,1,Class A betalactamases,1865,2500
mmarc_assembly,1745,0.5,50,true,2,CTX,1683,2500
mmarc_assembly,1745,0.5,50,true,3,mmarc_betalactams174,1596,2500
resfams,1745,0.5,50,true,0,betalactams,1728,2500
mmarc_hts,1745,0.5,5,false,0,betalactams,245,250
mmarc_hts,1745,0.5,5,false,1,Class A betalactamases,245,250
mmarc_hts,1745,0.5,5,false,2,CTX,245,250
mmarc_hts,1745,0.5,5,false,3,mmarc_betalactams174,250,250
mmarc_assembly,1745,0.5,5,false,0,betalactams,250,250
mmarc_assembly,1745,0.5,5,false,1,Class A betalactamases,250,250
mmarc_assembly,1745,0.5,5,false,2,CTX,250,250
mmarc_assembly,1745,0.5,5,false,3,mmarc_betalactams174,250,250
resfams,1745,0.5,5,false,0,betalactams,210,250
alignment,1745,0.5,5,true,0,betalactams,130,250
alignment,1745,0.5,5,true,1,Class A betalactamases,130,250
alignment,1745,0.5,5,true,2,CTX,130,250
mmarc_hts,1745,0.5,5,true,0,betalactams,147,250
mmarc_hts,1745,0.5,5,true,1,Class A betalactamases,147,250
mmarc_hts,1745,0.5,5,true,2,CTX,147,250
mmarc_hts,1745,0.5,5,true,3,mmarc_betalactams174,148,250
mmarc_assembly,1745,0.5,5,true,0,betalactams,183,250
mmarc_assembly,1745,0.5,5,true,1,Class A betalactamases,183,250
mmarc_assembly,1745,0.5,5,true,2,CTX,171,250
mmarc_assembly,1745,0.5,5,true,3,mmarc_betalactams174,166,250
resfams,1745,0.5,5,true,0,betalactams,172,250
mmarc_hts,1745,0.7,25,false,0,betalactams,226,1250
mmarc_hts,1745,0.7,25,false,1,Class A betalactamases,226,1250
mmarc_hts,1745,0.7,25,false,2,CTX,223,1250
mmarc_hts,1745,0.7,25,false,3,mmarc_betalactams174,424,1250
mmarc_assembly,1745,0.7,25,false,0,betalactams,1115,1250
mmarc_assembly,1745,0.7,25,false,1,Class A betalactamases,1115,1250
mmarc_assembly,1745,0.7,25,false,2,CTX,1115,1250
mmarc_assembly,1745,0.7,25,false,3,mmarc_betalactams174,1210,1250
resfams,1745,0.7,25,false,0,betalactams,0,1250
alignment,1745,0.7,25,true,0,betalactams,289,1250
alignment,1745,0.7,25,true,1,Class A betalactamases,289,1250
alignment,1745,0.7,25,true,2,CTX,289,1250
mmarc_hts,1745,0.7,25,true,0,betalactams,417,1250
mmarc_hts,1745,0.7,25,true,1,Class A betalactamases,417,1250
mmarc_hts,1745,0.7,25,true,2,CTX,417,1250
mmarc_hts,1745,0.7,25,true,3,mmarc_betalactams174,438,1250
mmarc_assembly,1745,0.7,25,true,0,betalactams,703,1250
mmarc_assembly,1745,0.7,25,true,1,Class A betalactamases,703,1250
mmarc_assembly,1745,0.7,25,true,2,CTX,530,1250
mmarc_assembly,1745,0.7,25,true,3,mmarc_betalactams174,560,1250
resfams,1745,0.7,25,true,0,betalactams,506,1250
mmarc_hts,1745,0.7,50,false,0,betalactams,452,2500
mmarc_hts,1745,0.7,50,false,1,Class A betalactamases,452,2500
mmarc_hts,1745,0.7,50,false,2,CTX,449,2500
mmarc_hts,1745,0.7,50,false,3,mmarc_betalactams174,836,2500
mmarc_assembly,1745,0.7,50,false,0,betalactams,2199,2500
mmarc_assembly,1745,0.7,50,false,1,Class A betalactamases,2199,2500
mmarc_assembly,1745,0.7,50,false,2,CTX,2199,2500
mmarc_assembly,1745,0.7,50,false,3,mmarc_betalactams174,2394,2500
resfams,1745,0.7,50,false,0,betalactams,0,2500
alignment,1745,0.7,50,true,0,betalactams,627,2500
alignment,1745,0.7,50,true,1,Class A betalactamases,627,2500
alignment,1745,0.7,50,true,2,CTX,627,2500
mmarc_hts,1745,0.7,50,true,0,betalactams,868,2500
mmarc_hts,1745,0.7,50,true,1,Class A betalactamases,868,2500
mmarc_hts,1745,0.7,50,true,2,CTX,868,2500
mmarc_hts,1745,0.7,50,true,3,mmarc_betalactams174,900,2500
mmarc_assembly,1745,0.7,50,true,0,betalactams,1435,2500
mmarc_assembly,1745,0.7,50,true,1,Class A betalactamases,1435,2500
mmarc_assembly,1745,0.7,50,true,2,CTX,1103,2500
mmarc_assembly,1745,0.7,50,true,3,mmarc_betalactams174,1172,2500
resfams,1745,0.7,50,true,0,betalactams,1050,2500
mmarc_hts,1745,0.7,5,false,0,betalactams,32,250
mmarc_hts,1745,0.7,5,false,1,Class A betalactamases,32,250
mmarc_hts,1745,0.7,5,false,2,CTX,31,250
mmarc_hts,1745,0.7,5,false,3,mmarc_betalactams174,58,250
mmarc_assembly,1745,0.7,5,false,0,betalactams,212,250
mmarc_assembly,1745,0.7,5,false,1,Class A betalactamases,212,250
mmarc_assembly,1745,0.7,5,false,2,CTX,212,250
mmarc_assembly,1745,0.7,5,false,3,mmarc_betalactams174,234,250
resfams,1745,0.7,5,false,0,betalactams,0,250
alignment,1745,0.7,5,true,0,betalactams,58,250
alignment,1745,0.7,5,true,1,Class A betalactamases,58,250
alignment,1745,0.7,5,true,2,CTX,58,250
mmarc_hts,1745,0.7,5,true,0,betalactams,84,250
mmarc_hts,1745,0.7,5,true,1,Class A betalactamases,84,250
mmarc_hts,1745,0.7,5,true,2,CTX,84,250
mmarc_hts,1745,0.7,5,true,3,mmarc_betalactams174,86,250
mmarc_assembly,1745,0.7,5,true,0,betalactams,125,250
mmarc_assembly,1745,0.7,5,true,1,Class A betalactamases,125,250
mmarc_assembly,1745,0.7,5,true,2,CTX,92,250
mmarc_assembly,1745,0.7,5,true,3,mmarc_betalactams174,90,250
resfams,1745,0.7,5,true,0,betalactams,92,250
alignment,1817,0.1,25,false,0,betalactams,1083,1250
alignment,1817,0.1,25,false,1,Class D betalactamases,1083,1250
alignment,1817,0.1,25,false,2,OXA,1083,1250
mmarc_hts,1817,0.1,25,false,0,betalactams,1250,1250
mmarc_hts,1817,0.1,25,false,1,Class D betalactamases,1250,1250
mmarc_hts,1817,0.1,25,false,2,OXA,1250,1250
mmarc_hts,1817,0.1,25,false,3,mmarc_betalactams138,1250,1250
mmarc_assembly,1817,0.1,25,false,0,betalactams,1250,1250
mmarc_assembly,1817,0.1,25,false,1,Class D betalactamases,1250,1250
mmarc_assembly,1817,0.1,25,false,2,OXA,1250,1250
mmarc_assembly,1817,0.1,25,false,3,mmarc_betalactams138,1250,1250
resfams,1817,0.1,25,false,0,betalactams,1250,1250
alignment,1817,0.1,25,true,0,betalactams,1250,1257
alignment,1817,0.1,25,true,1,Class D betalactamases,1250,1257
alignment,1817,0.1,25,true,2,OXA,1250,1257
mmarc_hts,1817,0.1,25,true,0,betalactams,1250,1257
mmarc_hts,1817,0.1,25,true,1,Class D betalactamases,1250,1257
mmarc_hts,1817,0.1,25,true,2,OXA,1250,1257
mmarc_hts,1817,0.1,25,true,3,mmarc_betalactams138,1250,1257
mmarc_assembly,1817,0.1,25,true,0,betalactams,1250,1257
mmarc_assembly,1817,0.1,25,true,1,Class D betalactamases,1250,1257
mmarc_assembly,1817,0.1,25,true,2,OXA,1250,1257
mmarc_assembly,1817,0.1,25,true,3,mmarc_betalactams138,1250,1257
resfams,1817,0.1,25,true,0,betalactams,1250,1257
alignment,1817,0.1,50,false,0,betalactams,2170,2500
alignment,1817,0.1,50,false,1,Class D betalactamases,2170,2500
alignment,1817,0.1,50,false,2,OXA,2170,2500
mmarc_hts,1817,0.1,50,false,0,betalactams,2500,2500
mmarc_hts,1817,0.1,50,false,1,Class D betalactamases,2500,2500
mmarc_hts,1817,0.1,50,false,2,OXA,2500,2500
mmarc_hts,1817,0.1,50,false,3,mmarc_betalactams138,2500,2500
resfams,1817,0.1,50,false,0,betalactams,2500,2500
alignment,1817,0.1,50,true,0,betalactams,2500,2523
alignment,1817,0.1,50,true,1,Class D betalactamases,2500,2523
alignment,1817,0.1,50,true,2,OXA,2500,2523
mmarc_hts,1817,0.1,50,true,0,betalactams,2500,2523
mmarc_hts,1817,0.1,50,true,1,Class D betalactamases,2500,2523
mmarc_hts,1817,0.1,50,true,2,OXA,2500,2523
mmarc_hts,1817,0.1,50,true,3,mmarc_betalactams138,2500,2523
mmarc_assembly,1817,0.1,50,true,0,betalactams,2500,2523
mmarc_assembly,1817,0.1,50,true,1,Class D betalactamases,2500,2523
mmarc_assembly,1817,0.1,50,true,2,OXA,2500,2523
mmarc_assembly,1817,0.1,50,true,3,mmarc_betalactams138,2500,2523
resfams,1817,0.1,50,true,0,betalactams,2500,2523
